price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,yr_built,city,month_sold,house_age,renovation_age,price_per_sqft,basement_category,renovation_status,basement_status
413800.0,3.0,2.0,1440,4421,1.0,0,0,3,1440,2007,Redmond,5,7,7,287.3611111111111,0-500,Never_Renovated,No_Basement
334990.0,4.0,2.5,2220,4228,2.0,0,0,3,2220,2014,Seattle,5,0,0,150.8963963963964,0-500,Never_Renovated,No_Basement
1030000.0,3.0,4.0,3880,13095,2.0,0,3,3,3700,2009,Kirkland,5,5,5,265.4639175257732,0-500,Never_Renovated,Has_Basement
1130000.0,4.0,3.25,3810,8519,1.0,0,1,3,2680,2007,Kirkland,5,7,7,296.58792650918633,1000-1500,Never_Renovated,Has_Basement
556000.0,3.0,3.0,1960,1168,2.0,0,0,3,1600,2007,Issaquah,5,7,7,283.6734693877551,0-500,Never_Renovated,Has_Basement
360000.0,3.0,2.5,1530,1131,3.0,0,0,3,1530,2009,Seattle,5,5,5,235.2941176470588,0-500,Never_Renovated,No_Basement
324000.0,3.0,2.5,1750,7208,2.0,0,0,3,1750,1994,Renton,5,20,20,185.14285714285714,0-500,Never_Renovated,No_Basement
275000.0,1.0,0.75,1170,14149,1.0,0,0,5,880,1962,Enumclaw,5,52,52,235.04273504273505,0-500,Never_Renovated,Has_Basement
180000.0,3.0,1.0,870,5330,1.0,0,0,3,870,1969,Covington,5,45,0,206.89655172413794,0-500,Renovated,No_Basement
749000.0,4.0,2.5,2930,18199,2.0,0,0,3,2930,1998,Sammamish,5,16,8,255.63139931740614,0-500,Renovated,No_Basement
373500.0,2.0,1.0,800,3330,1.0,0,0,3,800,1918,Seattle,5,96,96,466.875,0-500,Never_Renovated,No_Basement
770000.0,4.0,2.5,2350,8001,2.0,0,0,4,2350,1987,Bellevue,5,27,27,327.6595744680851,0-500,Never_Renovated,No_Basement
356000.0,2.0,1.75,1060,16470,1.0,0,0,3,1060,1977,Woodinville,5,37,10,335.8490566037736,0-500,Renovated,No_Basement
625000.0,3.0,1.75,2060,12558,1.0,0,0,4,1350,1984,Redmond,5,30,30,303.3980582524272,500-1000,Never_Renovated,Has_Basement
494400.0,2.0,1.75,1560,1750,1.0,0,0,4,780,1904,Seattle,5,110,110,316.9230769230769,500-1000,Never_Renovated,Has_Basement
926300.0,3.0,1.5,1660,4800,2.0,0,0,3,1660,1907,Seattle,5,107,31,558.0120481927711,0-500,Renovated,No_Basement
600000.0,3.0,1.75,1650,5100,1.0,0,0,5,1040,1908,Seattle,5,106,106,363.6363636363636,500-1000,Never_Renovated,Has_Basement
430000.0,4.0,3.0,3220,8936,2.0,0,0,3,2450,1990,Kent,5,24,5,133.54037267080744,500-1000,Renovated,Has_Basement
307000.0,3.0,1.5,2320,7500,1.0,0,0,3,2320,1976,Duvall,5,38,38,132.32758620689654,0-500,Never_Renovated,No_Basement
604700.0,4.0,2.75,2750,14982,1.0,0,3,3,1720,1981,Des Moines,5,33,1,219.8909090909091,1000-1500,Renovated,Has_Basement
219900.0,3.0,1.0,910,6000,1.0,0,0,2,910,1956,Seattle,5,58,58,241.64835164835165,0-500,Never_Renovated,No_Basement
270000.0,2.0,1.5,840,867,2.0,0,0,3,840,2005,Seattle,5,9,9,321.42857142857144,0-500,Never_Renovated,No_Basement
432000.0,3.0,2.25,1470,1578,2.0,0,0,3,1090,2007,Seattle,5,7,7,293.8775510204082,0-500,Never_Renovated,Has_Basement
300000.0,6.0,2.0,2040,10812,1.0,0,0,4,2040,1943,Renton,5,71,71,147.05882352941177,0-500,Never_Renovated,No_Basement
361000.0,3.0,1.0,1100,4046,1.5,0,4,4,1100,1922,Des Moines,5,92,92,328.1818181818182,0-500,Never_Renovated,No_Basement
249950.0,2.0,1.0,940,8532,1.0,0,0,4,940,1959,Burien,5,55,55,265.90425531914894,0-500,Never_Renovated,No_Basement
320000.0,3.0,2.0,1110,10500,1.0,0,0,5,1110,1978,North Bend,5,36,36,288.2882882882883,0-500,Never_Renovated,No_Basement
305000.0,4.0,1.75,2200,8100,1.5,0,0,5,1400,1942,Seattle,5,72,72,138.63636363636363,500-1000,Never_Renovated,Has_Basement
235750.0,2.0,1.0,740,11250,1.0,0,0,2,740,1938,Seattle,5,76,76,318.5810810810811,0-500,Never_Renovated,No_Basement
657000.0,4.0,1.75,2740,8520,1.0,0,2,3,1370,1954,Seattle,5,60,9,239.7810218978102,1000-1500,Renovated,Has_Basement
385000.0,3.0,1.0,1250,7300,1.0,0,0,4,1250,1956,Bellevue,5,58,58,308.0,0-500,Never_Renovated,No_Basement
389950.0,4.0,2.5,3140,8060,2.0,0,0,3,3140,1991,Federal Way,5,23,23,124.18789808917198,0-500,Never_Renovated,No_Basement
150000.0,2.0,1.0,820,10270,1.0,0,0,3,820,1954,Seattle,5,60,9,182.9268292682927,0-500,Renovated,No_Basement
254500.0,4.0,2.75,2570,7264,2.0,0,0,3,1720,1998,Auburn,5,16,8,99.0272373540856,500-1000,Renovated,Has_Basement
555000.0,4.0,2.25,2350,8140,1.0,0,0,4,1430,1977,Bellevue,5,37,37,236.17021276595744,500-1000,Never_Renovated,Has_Basement
1075000.0,4.0,3.0,3600,9200,1.0,0,4,4,2100,1976,Bellevue,5,38,22,298.6111111111111,1500-2000,Renovated,Has_Basement
245000.0,4.0,2.0,1580,8000,1.0,0,0,3,1040,1967,Federal Way,5,47,3,155.0632911392405,500-1000,Renovated,Has_Basement
319950.0,2.0,1.0,1070,5824,1.0,0,2,5,1070,1949,Seattle,5,65,65,299.01869158878503,0-500,Never_Renovated,No_Basement
337000.0,3.0,1.0,1070,6109,1.0,0,0,5,1070,1951,Seattle,5,63,63,314.95327102803736,0-500,Never_Renovated,No_Basement
492000.0,4.0,2.0,1640,5000,2.0,0,0,3,1640,1907,Seattle,5,107,31,300.0,0-500,Renovated,No_Basement
1170000.0,3.0,2.75,2890,12130,2.0,0,3,4,2830,1987,Kirkland,5,27,27,404.84429065743944,0-500,Never_Renovated,Has_Basement
348580.0,3.0,1.0,1220,7876,1.0,0,0,3,1220,1966,Kirkland,5,48,51,285.72131147540983,0-500,Renovated,No_Basement
180000.0,2.0,1.0,1400,4500,1.0,0,0,3,900,1922,Renton,5,92,6,128.57142857142858,500-1000,Renovated,Has_Basement
400000.0,3.0,1.0,1040,6250,1.0,0,0,3,1040,1942,Seattle,5,72,15,384.61538461538464,0-500,Renovated,No_Basement
295000.0,4.0,2.0,980,10640,1.0,0,0,5,980,1978,North Bend,5,36,36,301.0204081632653,0-500,Never_Renovated,No_Basement
910000.0,4.0,3.25,3340,10890,1.5,0,0,3,2240,1963,Redmond,5,51,14,272.45508982035926,1000-1500,Renovated,Has_Basement
431500.0,3.0,3.5,1900,1612,2.0,0,0,3,1430,2008,Seattle,5,6,6,227.10526315789474,0-500,Never_Renovated,Has_Basement
180000.0,4.0,1.5,1740,7292,1.0,0,0,3,1020,1962,SeaTac,5,52,11,103.44827586206897,500-1000,Renovated,Has_Basement
677000.0,3.0,2.0,2000,3207,1.0,0,0,4,1100,1916,Seattle,5,98,98,338.5,500-1000,Never_Renovated,Has_Basement
1180500.0,3.0,1.75,1610,7200,1.0,0,0,3,1090,1973,Seattle,5,41,1,733.2298136645962,500-1000,Renovated,Has_Basement
635700.0,4.0,2.5,3240,13978,1.0,0,0,3,1860,1977,Sammamish,5,37,10,196.2037037037037,1000-1500,Renovated,Has_Basement
482000.0,5.0,2.25,2230,9600,1.0,0,0,3,1320,1978,Woodinville,5,36,36,216.14349775784754,500-1000,Never_Renovated,Has_Basement
168000.0,2.0,2.5,1160,2174,2.0,0,0,3,1160,1998,Seattle,5,16,8,144.82758620689654,0-500,Renovated,No_Basement
805000.0,4.0,2.75,2410,6000,1.0,0,0,5,1410,1950,Seattle,5,64,64,334.0248962655602,1000-1500,Never_Renovated,Has_Basement
398000.0,2.0,1.0,590,10945,1.5,0,0,3,590,1983,Black Diamond,5,31,5,674.5762711864406,0-500,Renovated,No_Basement
665000.0,4.0,2.5,2600,17388,2.0,0,0,3,2600,1996,Newcastle,5,18,18,255.76923076923077,0-500,Never_Renovated,No_Basement
592500.0,4.0,3.0,2170,8240,1.0,0,0,4,1370,1968,Redmond,5,46,46,273.0414746543779,500-1000,Never_Renovated,Has_Basement
940000.0,4.0,2.75,2080,4000,1.5,0,0,3,2080,1912,Seattle,5,102,14,451.9230769230769,0-500,Renovated,No_Basement
655000.0,4.0,2.5,2860,12394,2.0,0,0,3,2860,1999,Sammamish,5,15,15,229.020979020979,0-500,Never_Renovated,No_Basement
622500.0,4.0,2.5,2980,8107,2.0,0,0,3,2980,2000,Snoqualmie,5,14,14,208.89261744966444,0-500,Never_Renovated,No_Basement
380000.0,2.0,2.5,1230,987,2.0,0,0,3,1060,2011,Seattle,5,3,3,308.9430894308943,0-500,Never_Renovated,Has_Basement
648360.0,4.0,1.75,2260,7005,1.0,0,1,4,1130,1947,Kirkland,5,67,26,286.88495575221236,1000-1500,Renovated,Has_Basement
432000.0,3.0,2.75,2200,14925,1.0,0,0,3,1100,1982,Redmond,5,32,32,196.36363636363637,1000-1500,Never_Renovated,Has_Basement
1050000.0,4.0,2.5,3030,12590,1.5,0,0,4,3030,1988,Bellevue,5,26,26,346.53465346534654,0-500,Never_Renovated,No_Basement
353250.0,2.0,1.0,1060,1600,2.0,0,0,3,1060,1979,Seattle,5,35,0,333.25471698113205,0-500,Renovated,No_Basement
1000000.0,4.0,3.0,4260,18687,2.0,0,0,3,4260,1996,Sammamish,5,18,18,234.7417840375587,0-500,Never_Renovated,No_Basement
320000.0,3.0,2.25,998,844,2.0,0,0,3,798,2007,Seattle,5,7,7,320.64128256513027,0-500,Never_Renovated,Has_Basement
349900.0,4.0,2.5,2052,3723,2.0,0,0,3,2052,2014,Federal Way,5,0,0,170.5165692007797,0-500,Never_Renovated,No_Basement
330000.0,4.0,3.5,3150,6202,2.0,0,0,3,3150,2005,Kent,5,9,9,104.76190476190476,0-500,Never_Renovated,No_Basement
408000.0,3.0,2.25,1950,7221,1.0,0,0,4,1950,2006,SeaTac,5,8,8,209.23076923076923,0-500,Never_Renovated,No_Basement
321000.0,3.0,2.25,1347,1292,3.0,0,0,3,1347,2010,Seattle,5,4,4,238.30734966592428,0-500,Never_Renovated,No_Basement
1051000.0,4.0,3.75,3860,5474,2.5,0,0,3,3860,2007,Issaquah,5,7,7,272.27979274611397,0-500,Never_Renovated,No_Basement
359000.0,3.0,1.5,1360,885,3.0,0,0,3,1360,2008,Seattle,5,6,6,263.97058823529414,0-500,Never_Renovated,No_Basement
300000.0,5.0,2.5,2760,6000,2.0,0,0,3,2760,2006,Seattle,5,8,8,108.69565217391305,0-500,Never_Renovated,No_Basement
380000.0,5.0,3.5,2420,4670,2.0,0,0,3,2420,2013,Seattle,5,1,91,157.02479338842974,0-500,Renovated,No_Basement
660000.0,3.0,2.5,2450,4332,2.0,0,0,3,2450,2010,Redmond,5,4,4,269.38775510204084,0-500,Never_Renovated,No_Basement
355000.0,3.0,2.25,1280,959,3.0,0,0,3,1280,2005,Seattle,5,9,9,277.34375,0-500,Never_Renovated,No_Basement
259000.0,3.0,2.5,1550,3569,2.0,0,0,3,1550,2011,Auburn,5,3,3,167.09677419354838,0-500,Never_Renovated,No_Basement
353000.0,1.0,1.0,550,1279,2.0,0,0,3,550,2008,Seattle,5,6,6,641.8181818181819,0-500,Never_Renovated,No_Basement
430000.0,2.0,2.5,1520,1588,2.0,0,0,3,1240,2007,Seattle,5,7,7,282.89473684210526,0-500,Never_Renovated,Has_Basement
460000.0,3.0,1.0,1670,4005,1.5,0,0,4,1170,1939,Seattle,5,75,25,275.4491017964072,500-1000,Renovated,Has_Basement
80000.0,1.0,0.75,430,5050,1.0,0,0,2,430,1912,Carnation,5,102,102,186.04651162790697,0-500,Never_Renovated,No_Basement
782000.0,4.0,2.5,2380,9614,2.0,0,0,4,2380,1991,Bellevue,5,23,23,328.57142857142856,0-500,Never_Renovated,No_Basement
218000.0,3.0,1.0,960,9633,1.0,0,0,5,960,1982,Enumclaw,5,32,32,227.08333333333334,0-500,Never_Renovated,No_Basement
325000.0,3.0,1.0,1920,6862,1.0,0,2,3,1120,1952,Seattle,5,62,6,169.27083333333334,500-1000,Renovated,Has_Basement
980000.0,4.0,3.0,3680,5854,1.0,0,3,3,2060,1967,Seattle,5,47,3,266.30434782608694,1500-2000,Renovated,Has_Basement
902000.0,4.0,2.25,2530,9200,1.0,0,0,5,1570,1976,Bellevue,5,38,38,356.5217391304348,500-1000,Never_Renovated,Has_Basement
556000.0,5.0,2.5,3840,16905,2.0,0,0,3,3840,1991,Federal Way,5,23,23,144.79166666666666,0-500,Never_Renovated,No_Basement
662990.0,3.0,1.75,1240,3600,1.5,0,0,5,1240,1926,Seattle,5,88,88,534.6693548387096,0-500,Never_Renovated,No_Basement
225000.0,2.0,1.0,1300,11867,1.5,0,0,4,1300,1975,Ravensdale,5,39,39,173.07692307692307,0-500,Never_Renovated,No_Basement
439950.0,4.0,2.5,2380,12067,2.0,0,0,3,2380,2002,Renton,5,12,12,184.85294117647058,0-500,Never_Renovated,No_Basement
306000.0,2.0,1.0,780,13500,1.0,0,0,4,780,1946,Woodinville,5,68,25,392.3076923076923,0-500,Renovated,No_Basement
399500.0,3.0,1.75,2420,12676,2.0,0,0,3,2420,1911,North Bend,5,103,28,165.08264462809916,0-500,Renovated,No_Basement
478000.0,3.0,1.0,1280,2580,1.5,0,0,3,1280,1910,Seattle,5,104,0,373.4375,0-500,Renovated,No_Basement
515000.0,2.0,1.0,1680,6500,1.0,0,0,4,1140,1941,Seattle,5,73,16,306.54761904761904,500-1000,Renovated,Has_Basement
550000.0,3.0,2.5,2510,5400,2.0,0,0,3,2510,1992,Renton,5,22,22,219.12350597609563,0-500,Never_Renovated,No_Basement
149000.0,3.0,1.0,1700,8645,1.0,0,0,3,1700,1955,Seattle,5,59,9,87.6470588235294,0-500,Renovated,No_Basement
526000.0,3.0,1.75,1680,3420,1.0,0,0,3,960,1992,Seattle,5,22,22,313.0952380952381,500-1000,Never_Renovated,Has_Basement
625000.0,3.0,2.5,2600,10092,1.0,0,0,3,2600,1984,Sammamish,5,30,30,240.3846153846154,0-500,Never_Renovated,No_Basement
950000.0,5.0,3.25,3400,7452,2.0,0,0,3,3400,1999,Bellevue,5,15,15,279.4117647058824,0-500,Never_Renovated,No_Basement
377691.0,5.0,1.75,2120,8399,1.0,0,0,4,1320,1942,Shoreline,5,72,32,178.1561320754717,500-1000,Renovated,Has_Basement
648475.0,4.0,2.75,2250,5700,1.0,0,0,3,1200,1951,Seattle,5,63,20,288.2111111111111,1000-1500,Renovated,Has_Basement
383000.0,3.0,1.0,1800,5612,1.0,0,0,4,1200,1942,Seattle,5,72,32,212.77777777777777,500-1000,Renovated,Has_Basement
535000.0,3.0,2.5,2210,7620,2.0,0,0,3,2210,1994,Redmond,5,20,20,242.0814479638009,0-500,Never_Renovated,No_Basement
449950.0,3.0,2.0,1560,4080,2.0,0,0,3,1560,1923,Seattle,5,91,32,288.4294871794872,0-500,Renovated,No_Basement
465425.0,4.0,2.75,2430,20720,1.0,0,0,3,2430,1967,Woodinville,5,47,3,191.53292181069958,0-500,Renovated,No_Basement
599000.0,3.0,2.75,1960,2500,1.5,0,0,5,1410,1926,Seattle,5,88,88,305.61224489795916,500-1000,Never_Renovated,Has_Basement
416000.0,3.0,1.5,1110,9762,1.0,0,0,4,1110,1963,Redmond,5,51,51,374.77477477477476,0-500,Never_Renovated,No_Basement
595000.0,2.0,1.5,1030,4500,1.0,0,0,3,830,1924,Seattle,5,90,3,577.6699029126214,0-500,Renovated,Has_Basement
200000.0,4.0,1.0,1350,11507,1.0,0,0,3,1350,1966,Renton,5,48,51,148.14814814814815,0-500,Renovated,No_Basement
402000.0,3.0,2.0,1540,1827,2.0,0,0,3,1540,2005,Issaquah,5,9,9,261.038961038961,0-500,Never_Renovated,No_Basement
433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,1966,Bellevue,5,48,48,236.6120218579235,500-1000,Never_Renovated,Has_Basement
275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,1979,Federal Way,5,35,0,142.48704663212436,0-500,Renovated,No_Basement
410000.0,3.0,2.0,1650,9641,1.5,0,0,3,1650,1983,Kirkland,5,31,5,248.4848484848485,0-500,Renovated,No_Basement
554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1965,Burien,5,49,32,158.06837606837607,1000-1500,Renovated,Has_Basement
1325000.0,4.0,3.0,3370,7920,1.0,0,3,3,1860,1988,Seattle,5,26,14,393.1750741839763,1500-2000,Renovated,Has_Basement
735000.0,3.0,2.5,2390,9157,2.0,0,0,3,2390,1984,Redmond,5,30,30,307.5313807531381,0-500,Never_Renovated,No_Basement
607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,1951,Bellevue,5,63,15,493.4959349593496,0-500,Renovated,No_Basement
258000.0,3.0,1.75,1620,7540,1.0,0,0,3,1310,1988,Maple Valley,5,26,14,159.25925925925927,0-500,Renovated,Has_Basement
661254.0,4.0,4.0,2290,6250,1.5,0,0,5,1690,1940,Seattle,5,74,74,288.7572052401747,500-1000,Never_Renovated,Has_Basement
945000.0,4.0,2.0,2840,13367,1.0,0,0,3,1420,1952,Clyde Hill,5,62,6,332.7464788732394,1000-1500,Renovated,Has_Basement
132500.0,3.0,1.0,1080,10500,1.0,0,0,3,1080,1967,Auburn,5,47,3,122.68518518518519,0-500,Renovated,No_Basement
467100.0,3.0,1.75,1620,8645,1.0,0,0,3,1190,1973,Redmond,5,41,1,288.3333333333333,0-500,Renovated,Has_Basement
641000.0,3.0,1.75,1620,3975,1.0,0,0,5,940,1926,Seattle,5,88,88,395.679012345679,500-1000,Never_Renovated,Has_Basement
350000.0,3.0,1.0,1010,11244,1.0,0,0,4,1010,1947,Shoreline,5,67,26,346.53465346534654,0-500,Renovated,No_Basement
335000.0,4.0,2.5,1750,8476,1.0,0,0,4,1240,1983,Renton,5,31,31,191.42857142857142,500-1000,Never_Renovated,Has_Basement
440000.0,4.0,2.5,2560,10400,1.0,0,0,4,1280,1965,Issaquah,5,49,49,171.875,1000-1500,Never_Renovated,Has_Basement
464600.0,3.0,1.75,1120,5500,1.5,0,0,4,1120,1925,Seattle,5,89,46,414.82142857142856,0-500,Renovated,No_Basement
300000.0,2.0,1.0,1340,7788,1.0,0,2,3,1340,1947,Seattle,5,67,2,223.88059701492537,0-500,Renovated,No_Basement
670500.0,4.0,2.0,1590,6750,1.0,0,0,3,1590,1951,Seattle,5,63,20,421.6981132075472,0-500,Renovated,No_Basement
552000.0,3.0,1.0,1430,5000,1.0,0,0,4,1080,1919,Seattle,5,95,29,386.013986013986,0-500,Renovated,Has_Basement
244000.0,4.0,1.0,1450,8960,1.0,0,0,3,1450,1943,Seattle,5,71,12,168.27586206896552,0-500,Renovated,No_Basement
788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,2005,Redmond,5,9,9,225.31428571428572,0-500,Never_Renovated,No_Basement
445000.0,3.0,2.0,1630,8702,1.0,0,0,3,1630,1987,Renton,5,27,14,273.00613496932516,0-500,Renovated,No_Basement
530000.0,4.0,1.75,1814,5000,1.0,0,0,4,944,1951,Seattle,5,63,15,292.1719955898567,500-1000,Renovated,Has_Basement
90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,1943,Seattle,5,71,12,155.17241379310346,0-500,Renovated,No_Basement
585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,1931,Seattle,5,83,83,350.29940119760477,0-500,Never_Renovated,No_Basement
498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,1924,Kirkland,5,90,5,436.8421052631579,0-500,Renovated,No_Basement
379000.0,2.0,1.0,800,6380,1.0,0,2,3,800,1940,Seattle,5,74,18,473.75,0-500,Renovated,No_Basement
462000.0,3.0,1.75,1300,2580,1.0,0,0,5,820,1919,Seattle,5,95,80,355.38461538461536,0-500,Renovated,Has_Basement
388000.0,4.0,2.5,2440,7155,2.0,0,0,3,2440,1993,Renton,5,21,21,159.01639344262296,0-500,Never_Renovated,No_Basement
255000.0,3.0,2.0,1490,8371,1.5,0,0,3,1490,1984,Kent,5,30,30,171.14093959731542,0-500,Never_Renovated,No_Basement
665000.0,3.0,2.75,1800,9550,1.0,0,0,4,1320,1966,Bellevue,5,48,48,369.44444444444446,0-500,Never_Renovated,Has_Basement
550000.0,3.0,2.0,1830,9152,1.0,0,0,5,1830,1959,Bellevue,5,55,55,300.5464480874317,0-500,Never_Renovated,No_Basement
606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,1947,Seattle,5,67,2,404.0,500-1000,Renovated,Has_Basement
334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,1965,Seattle,5,49,49,151.13122171945702,500-1000,Never_Renovated,Has_Basement
360000.0,3.0,2.0,1270,1323,3.0,0,0,3,1270,2006,Seattle,5,8,8,283.46456692913387,0-500,Never_Renovated,No_Basement
235000.0,2.0,1.0,1140,1730,1.5,0,0,3,1010,2007,Seattle,5,7,7,206.140350877193,0-500,Never_Renovated,Has_Basement
580000.0,3.0,2.5,1620,1173,3.0,0,4,3,1470,2008,Seattle,5,6,6,358.0246913580247,0-500,Never_Renovated,Has_Basement
355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,2007,Seattle,5,7,7,290.9836065573771,0-500,Never_Renovated,No_Basement
375000.0,2.0,2.5,750,1430,2.0,0,0,3,750,2006,Seattle,5,8,8,500.0,0-500,Never_Renovated,No_Basement
372000.0,4.0,1.75,1960,9300,1.0,0,0,5,1340,1979,North Bend,5,35,35,189.79591836734693,500-1000,Never_Renovated,Has_Basement
479000.0,3.0,1.0,1370,3000,1.5,0,0,3,1370,1924,Seattle,5,90,3,349.6350364963504,0-500,Renovated,No_Basement
501000.0,2.0,1.0,1010,4320,1.0,0,0,5,1010,1924,Seattle,5,90,58,496.03960396039605,0-500,Renovated,No_Basement
245000.0,3.0,1.75,1260,6908,1.0,0,0,3,1260,1994,Maple Valley,5,20,20,194.44444444444446,0-500,Never_Renovated,No_Basement
496700.0,3.0,2.5,1740,5782,2.0,0,0,4,1740,1989,Issaquah,5,25,25,285.4597701149425,0-500,Never_Renovated,No_Basement
347000.0,4.0,1.5,2670,10026,2.0,0,0,3,2670,1996,Auburn,5,18,18,129.9625468164794,0-500,Never_Renovated,No_Basement
199000.0,2.0,1.0,720,7200,1.0,0,0,5,720,1943,Renton,5,71,71,276.3888888888889,0-500,Never_Renovated,No_Basement
440500.0,3.0,2.5,2460,4399,2.0,0,0,3,2460,2007,Snoqualmie,5,7,7,179.0650406504065,0-500,Never_Renovated,No_Basement
820000.0,4.0,2.5,3670,7000,2.0,0,0,3,3670,2005,Sammamish,5,9,9,223.43324250681198,0-500,Never_Renovated,No_Basement
325000.0,4.0,3.5,2630,3435,1.5,0,3,3,1640,1984,SeaTac,5,30,30,123.57414448669202,500-1000,Never_Renovated,Has_Basement
195000.0,3.0,1.75,1570,8459,1.0,0,0,3,1570,1991,Enumclaw,5,23,23,124.20382165605096,0-500,Never_Renovated,No_Basement
675000.0,3.0,3.0,2980,28000,1.0,0,0,3,1820,1981,Redmond,5,33,1,226.51006711409397,1000-1500,Renovated,Has_Basement
295000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,2003,Maple Valley,5,11,11,189.10256410256412,0-500,Never_Renovated,No_Basement
355300.0,3.0,2.5,1620,7410,1.0,0,0,5,1620,1955,Shoreline,5,59,59,219.320987654321,0-500,Never_Renovated,No_Basement
276000.0,3.0,1.0,1140,5000,1.0,0,0,3,1140,1960,Seattle,5,54,2,242.10526315789474,0-500,Renovated,No_Basement
460000.0,2.0,1.5,2730,19877,1.0,0,0,4,1570,1976,Duvall,5,38,22,168.4981684981685,1000-1500,Renovated,Has_Basement
370000.0,3.0,2.5,1780,4050,2.0,0,0,3,1780,2001,Shoreline,5,13,13,207.86516853932585,0-500,Never_Renovated,No_Basement
346000.0,4.0,2.5,2100,3916,2.0,0,0,3,2100,2009,Renton,5,5,5,164.76190476190476,0-500,Never_Renovated,No_Basement
172500.0,3.0,1.0,1140,8800,1.0,0,0,3,1140,1972,Auburn,5,42,12,151.31578947368422,0-500,Renovated,No_Basement
379950.0,3.0,1.5,1690,9144,1.0,0,0,4,1140,1956,Kenmore,5,58,58,224.82248520710058,500-1000,Never_Renovated,Has_Basement
468000.0,2.0,1.0,1160,6000,1.0,0,0,4,860,1942,Seattle,5,72,32,403.44827586206895,0-500,Renovated,Has_Basement
477000.0,4.0,2.75,1720,6270,2.0,0,0,3,1720,1978,Seattle,5,36,36,277.3255813953488,0-500,Never_Renovated,No_Basement
529000.0,3.0,1.0,1210,3328,1.5,0,0,4,1210,1924,Seattle,5,90,90,437.1900826446281,0-500,Never_Renovated,No_Basement
312000.0,3.0,1.5,1255,1374,3.0,0,0,3,1255,2004,Seattle,5,10,11,248.60557768924303,0-500,Renovated,No_Basement
326100.0,2.0,1.0,880,7683,1.0,0,0,3,880,1942,Seattle,5,72,15,370.5681818181818,0-500,Renovated,No_Basement
360000.0,3.0,1.0,1050,9206,1.5,0,0,3,1050,1954,Seattle,5,60,9,342.85714285714283,0-500,Renovated,No_Basement
438000.0,3.0,1.75,1650,12940,1.0,0,0,4,1650,1961,Kenmore,5,53,13,265.45454545454544,0-500,Renovated,No_Basement
360000.0,3.0,1.0,1570,9467,1.0,0,0,3,1570,1954,Shoreline,5,60,9,229.29936305732485,0-500,Renovated,No_Basement
1050000.0,4.0,2.5,2920,7200,1.0,0,3,3,1470,1921,Seattle,5,93,8,359.5890410958904,1000-1500,Renovated,Has_Basement
688000.0,4.0,3.0,3000,4000,1.5,0,3,3,1970,1913,Seattle,5,101,0,229.33333333333334,1000-1500,Renovated,Has_Basement
585000.0,3.0,1.75,1850,7735,1.0,0,0,4,1850,1983,Issaquah,5,31,31,316.2162162162162,0-500,Never_Renovated,No_Basement
265000.0,3.0,2.5,1440,7741,1.0,0,0,4,1000,1983,Kent,5,31,31,184.02777777777777,0-500,Never_Renovated,Has_Basement
375000.0,3.0,1.75,1440,8775,1.0,0,0,3,1440,1973,Kirkland,5,41,1,260.4166666666667,0-500,Renovated,No_Basement
326500.0,3.0,1.0,1810,12375,2.0,0,0,3,1810,1970,Woodinville,5,44,0,180.38674033149172,0-500,Renovated,No_Basement
160000.0,2.0,1.0,1180,9350,1.0,0,0,3,1180,1918,Seattle,5,96,96,135.59322033898306,0-500,Never_Renovated,No_Basement
735000.0,5.0,2.75,3390,5211,2.0,0,0,3,3390,2004,Sammamish,5,10,11,216.81415929203538,0-500,Renovated,No_Basement
400000.0,2.0,1.0,1470,6120,1.0,0,0,2,1470,1940,Seattle,5,74,74,272.10884353741494,0-500,Never_Renovated,No_Basement
800000.0,4.0,2.5,2680,7200,1.0,0,0,3,1380,1952,Kirkland,5,62,1,298.5074626865672,1000-1500,Renovated,Has_Basement
949880.0,4.0,2.25,2290,10687,2.0,0,0,3,2290,1978,Bellevue,5,36,36,414.7947598253275,0-500,Never_Renovated,No_Basement
405000.0,3.0,1.75,1980,8100,1.0,0,0,4,1310,1949,Shoreline,5,65,29,204.54545454545453,500-1000,Renovated,Has_Basement
399000.0,4.0,2.5,2870,9292,2.0,0,0,3,2540,1979,Renton,5,35,0,139.02439024390245,0-500,Renovated,Has_Basement
730001.0,3.0,2.0,1840,4750,1.0,0,0,5,1010,1951,Seattle,5,63,63,396.7396739130435,500-1000,Never_Renovated,Has_Basement
260000.0,3.0,2.0,1630,8018,1.0,0,0,3,1630,2003,Pacific,5,11,11,159.50920245398774,0-500,Never_Renovated,No_Basement
